15/03 15:26:11 066 ERROR Test.cpp[58]void Test::testGraph():  error loading graph
15/03 15:26:11 068 ERROR Test.cpp[58]void Test::testGraph():  error loading graph
15/03 15:26:11 069 ERROR Test.cpp[58]void Test::testGraph():  error loading graph
15/03 15:26:11 070 ERROR Test.cpp[58]void Test::testGraph():  error loading graph
15/03 15:26:11 071 ERROR Test.cpp[58]void Test::testGraph():  error loading graph
15/03 15:53:55 776 ERROR graph/Graph.h[318]static Graph<NodeType, EdgeType>* Graph<NodeType, EdgeType>::loadGraph(std::string) [with NodeType = Node; EdgeType = Edge; std::string = std::basic_string<char>]:  Graph::loadGraph-> unable to open file: X:\codigo\EvoCoder_Release_v1\EvoCoder\test.graph

15/03 15:53:55 776 ERROR Test.cpp[58]void Test::testGraph():  error loading graph
15/03 15:53:55 779 ERROR graph/Graph.h[318]static Graph<NodeType, EdgeType>* Graph<NodeType, EdgeType>::loadGraph(std::string) [with NodeType = Node; EdgeType = Edge; std::string = std::basic_string<char>]:  Graph::loadGraph-> unable to open file: X:\codigo\EvoCoder_Release_v1\EvoCoder\test.graph

15/03 15:53:55 780 ERROR Test.cpp[58]void Test::testGraph():  error loading graph
15/03 15:53:55 781 ERROR graph/Graph.h[318]static Graph<NodeType, EdgeType>* Graph<NodeType, EdgeType>::loadGraph(std::string) [with NodeType = Node; EdgeType = Edge; std::string = std::basic_string<char>]:  Graph::loadGraph-> unable to open file: X:\codigo\EvoCoder_Release_v1\EvoCoder\test.graph

15/03 15:53:55 781 ERROR Test.cpp[58]void Test::testGraph():  error loading graph
15/03 15:53:55 783 ERROR graph/Graph.h[318]static Graph<NodeType, EdgeType>* Graph<NodeType, EdgeType>::loadGraph(std::string) [with NodeType = Node; EdgeType = Edge; std::string = std::basic_string<char>]:  Graph::loadGraph-> unable to open file: X:\codigo\EvoCoder_Release_v1\EvoCoder\test.graph

15/03 15:53:55 783 ERROR Test.cpp[58]void Test::testGraph():  error loading graph
15/03 15:53:55 783 ERROR graph/Graph.h[318]static Graph<NodeType, EdgeType>* Graph<NodeType, EdgeType>::loadGraph(std::string) [with NodeType = Node; EdgeType = Edge; std::string = std::basic_string<char>]:  Graph::loadGraph-> unable to open file: X:\codigo\EvoCoder_Release_v1\EvoCoder\test.graph

15/03 15:53:55 783 ERROR Test.cpp[58]void Test::testGraph():  error loading graph
17/05 11:30:21 844 ERROR EvoCoder.cpp[80]bool EvoCoder::test():  exception while executing, mapping cannot be done
18/05 12:14:45 790 ERROR EvoCoder.cpp[83]bool EvoCoder::test():  exception while executing, The returned data sended by the controlled is not a number, is 0
50
100
150
200
250
300
350
400
450
500
550
600
650
600
630
600
610
600
600
600
610
600
600ÖØG
18/05 12:40:42 999 ERROR EvoCoder.cpp[39]bool EvoCoder::exec_general():  exception while executing, The returned data sended by the controlled is not a number, is 0

18/05 12:42:52 772 ERROR EvoCoder.cpp[39]bool EvoCoder::exec_general():  exception while executing, The returned data sended by the controlled is not a number, is 50

18/05 12:44:39 329 ERROR EvoCoder.cpp[39]bool EvoCoder::exec_general():  exception while executing, The returned data sended by the controlled is not a number, is 
18/05 12:45:42 662 ERROR EvoCoder.cpp[39]bool EvoCoder::exec_general():  exception while executing, The returned data sended by the controlled is not a number, is 0

18/05 12:54:27 847 ERROR EvoCoder.cpp[39]bool EvoCoder::exec_general():  exception while executing, The returned data sended by the controlled is not a number, is 0
18/05 12:58:50 512 ERROR EvoCoder.cpp[39]bool EvoCoder::exec_general():  exception while executing, The returned data sended by the controlled is not a number, is 50
18/05 13:01:54 932 ERROR EvoCoder.cpp[39]bool EvoCoder::exec_general():  exception while executing, The returned data sended by the controlled is not a number, is 100
18/05 13:09:29 616 ERROR EvoCoder.cpp[39]bool EvoCoder::exec_general():  exception while executing, The returned data sent by the controlled is not a number, is 150
22/05 18:41:00 773 ERROR EvoCoder.cpp[39]bool __thiscall EvoCoder::exec_general(void) throw(class std::invalid_argument):  exception while executing, the key:"threshold" does not exits
22/05 18:41:35 740 ERROR EvoCoder.cpp[39]bool __thiscall EvoCoder::exec_general(void) throw(class std::invalid_argument):  exception while executing, the key:"threshold" does not exits
22/05 18:46:26 580 ERROR EvoCoder.cpp[83]bool __thiscall EvoCoder::test(void) throw(class std::invalid_argument):  exception while executing, the key:"threshold" does not exits
24/05 20:06:17 962 WARN  ExecutableMachineGraph.cpp[302]void __thiscall ExecutableMachineGraph::substractVolume(int,float):  volume of container 1 is less than 0
24/05 20:06:21 622 WARN  ExecutableMachineGraph.cpp[302]void __thiscall ExecutableMachineGraph::substractVolume(int,float):  volume of container 1 is less than 0
24/05 20:06:25 307 WARN  ExecutableMachineGraph.cpp[302]void __thiscall ExecutableMachineGraph::substractVolume(int,float):  volume of container 1 is less than 0
24/05 20:06:32 658 WARN  ExecutableMachineGraph.cpp[302]void __thiscall ExecutableMachineGraph::substractVolume(int,float):  volume of container 1 is less than 0
24/05 20:06:36 377 WARN  ExecutableMachineGraph.cpp[302]void __thiscall ExecutableMachineGraph::substractVolume(int,float):  volume of container 1 is less than 0
24/05 20:06:43 694 WARN  ExecutableMachineGraph.cpp[302]void __thiscall ExecutableMachineGraph::substractVolume(int,float):  volume of container 1 is less than 0
24/05 20:06:47 439 WARN  ExecutableMachineGraph.cpp[302]void __thiscall ExecutableMachineGraph::substractVolume(int,float):  volume of container 1 is less than 0
24/05 20:06:51 179 WARN  ExecutableMachineGraph.cpp[302]void __thiscall ExecutableMachineGraph::substractVolume(int,float):  volume of container 1 is less than 0
24/05 20:06:54 832 WARN  ExecutableMachineGraph.cpp[302]void __thiscall ExecutableMachineGraph::substractVolume(int,float):  volume of container 1 is less than 0
24/05 20:06:58 514 WARN  ExecutableMachineGraph.cpp[302]void __thiscall ExecutableMachineGraph::substractVolume(int,float):  volume of container 1 is less than 0
24/05 20:09:34 375 WARN  ExecutableMachineGraph.cpp[302]void __thiscall ExecutableMachineGraph::substractVolume(int,float):  volume of container 1 is less than 0
24/05 20:09:38 055 WARN  ExecutableMachineGraph.cpp[302]void __thiscall ExecutableMachineGraph::substractVolume(int,float):  volume of container 1 is less than 0
24/05 20:09:41 696 WARN  ExecutableMachineGraph.cpp[302]void __thiscall ExecutableMachineGraph::substractVolume(int,float):  volume of container 1 is less than 0
24/05 20:11:23 565 WARN  ExecutableMachineGraph.cpp[302]void __thiscall ExecutableMachineGraph::substractVolume(int,float):  volume of container 1 is less than 0
24/05 20:11:27 229 WARN  ExecutableMachineGraph.cpp[302]void __thiscall ExecutableMachineGraph::substractVolume(int,float):  volume of container 1 is less than 0
24/05 20:11:30 898 WARN  ExecutableMachineGraph.cpp[302]void __thiscall ExecutableMachineGraph::substractVolume(int,float):  volume of container 1 is less than 0
24/05 20:11:34 599 WARN  ExecutableMachineGraph.cpp[302]void __thiscall ExecutableMachineGraph::substractVolume(int,float):  volume of container 1 is less than 0
24/05 20:11:38 271 WARN  ExecutableMachineGraph.cpp[302]void __thiscall ExecutableMachineGraph::substractVolume(int,float):  volume of container 1 is less than 0
24/05 20:11:41 927 WARN  ExecutableMachineGraph.cpp[302]void __thiscall ExecutableMachineGraph::substractVolume(int,float):  volume of container 1 is less than 0
24/05 20:11:45 659 WARN  ExecutableMachineGraph.cpp[302]void __thiscall ExecutableMachineGraph::substractVolume(int,float):  volume of container 1 is less than 0
24/05 20:11:49 332 WARN  ExecutableMachineGraph.cpp[302]void __thiscall ExecutableMachineGraph::substractVolume(int,float):  volume of container 1 is less than 0
24/05 20:11:53 033 WARN  ExecutableMachineGraph.cpp[302]void __thiscall ExecutableMachineGraph::substractVolume(int,float):  volume of container 1 is less than 0
24/05 20:11:56 731 WARN  ExecutableMachineGraph.cpp[302]void __thiscall ExecutableMachineGraph::substractVolume(int,float):  volume of container 1 is less than 0
24/05 20:12:00 464 WARN  ExecutableMachineGraph.cpp[302]void __thiscall ExecutableMachineGraph::substractVolume(int,float):  volume of container 1 is less than 0
24/05 20:12:04 106 WARN  ExecutableMachineGraph.cpp[302]void __thiscall ExecutableMachineGraph::substractVolume(int,float):  volume of container 1 is less than 0
24/05 20:12:07 814 WARN  ExecutableMachineGraph.cpp[302]void __thiscall ExecutableMachineGraph::substractVolume(int,float):  volume of container 1 is less than 0
24/05 20:12:11 513 WARN  ExecutableMachineGraph.cpp[302]void __thiscall ExecutableMachineGraph::substractVolume(int,float):  volume of container 1 is less than 0
24/05 20:12:15 175 WARN  ExecutableMachineGraph.cpp[302]void __thiscall ExecutableMachineGraph::substractVolume(int,float):  volume of container 1 is less than 0
24/05 20:12:18 859 WARN  ExecutableMachineGraph.cpp[302]void __thiscall ExecutableMachineGraph::substractVolume(int,float):  volume of container 1 is less than 0
25/05 20:00:52 128 ERROR Test.cpp[1363]void __thiscall Test::testSerializeMachine(void):  exception, Trying to save an unregistered polymorphic type (class AssignationOperation).
Make sure your type is registered with CEREAL_REGISTER_TYPE and that the archive you are using was included (and registered with CEREAL_REGISTER_ARCHIVE) prior to calling CEREAL_REGISTER_TYPE.
If your type is already registered and you still see this error, you may need to use CEREAL_REGISTER_DYNAMIC_INIT.
25/05 20:15:34 797 ERROR Test.cpp[1363]void __thiscall Test::testSerializeMachine(void):  exception, JSON Parsing failed - provided NVP not found
25/05 20:21:53 985 ERROR Test.cpp[1363]void __thiscall Test::testSerializeMachine(void):  exception, JSON Parsing failed - provided NVP not found
25/05 20:24:18 172 ERROR Test.cpp[1363]void __thiscall Test::testSerializeMachine(void):  exception, JSON Parsing failed - provided NVP not found
25/05 20:34:30 952 ERROR Test.cpp[1365]void __thiscall Test::testSerializeMachine(void):  exception, JSON Parsing failed - provided NVP not found
25/05 20:44:27 113 ERROR Test.cpp[1365]void __thiscall Test::testSerializeMachine(void):  exception, JSON Parsing failed - provided NVP not found
26/05 17:02:53 769 ERROR Test.cpp[1365]void __thiscall Test::testSerializeMachine(void):  exception, JSON Parsing failed - provided NVP not found
26/05 17:09:07 113 ERROR Test.cpp[1365]void __thiscall Test::testSerializeMachine(void):  exception, JSON Parsing failed - provided NVP not found
27/05 11:47:50 893 FATAL easylogging++.h[5583]void __cdecl el::base::debug::logCrashReason(int,bool,enum el::Level,const char *):  CRASH HANDLED; Application has crashed due to [SIGSEGV] signal
27/05 11:47:50 899 WARN  easylogging++.h[5583]void __cdecl el::base::debug::logCrashReason(int,bool,enum el::Level,const char *):  Aborting application. Reason: Fatal log at [d:\angel\documentos\universidad\tfm\evoprogdebug\codigo\evocoder_release_v1\evocoder\lib\easylogging++.h:5583]
27/05 11:54:14 142 FATAL easylogging++.h[5583]void __cdecl el::base::debug::logCrashReason(int,bool,enum el::Level,const char *):  CRASH HANDLED; Application has crashed due to [SIGSEGV] signal
27/05 11:54:14 147 WARN  easylogging++.h[5583]void __cdecl el::base::debug::logCrashReason(int,bool,enum el::Level,const char *):  Aborting application. Reason: Fatal log at [d:\angel\documentos\universidad\tfm\evoprogdebug\codigo\evocoder_release_v1\evocoder\lib\easylogging++.h:5583]
27/05 12:07:48 493 FATAL easylogging++.h[5583]void __cdecl el::base::debug::logCrashReason(int,bool,enum el::Level,const char *):  CRASH HANDLED; Application has crashed due to [SIGSEGV] signal
27/05 12:07:48 499 WARN  easylogging++.h[5583]void __cdecl el::base::debug::logCrashReason(int,bool,enum el::Level,const char *):  Aborting application. Reason: Fatal log at [d:\angel\documentos\universidad\tfm\evoprogdebug\codigo\evocoder_release_v1\evocoder\lib\easylogging++.h:5583]
29/05 17:25:46 240 ERROR test.cpp[1674]void __cdecl Test::testPythonEnvironment(void):  key Test does not exists
29/05 17:26:28 351 ERROR test.cpp[1674]void __cdecl Test::testPythonEnvironment(void):  key Test does not exists
29/05 17:28:20 345 ERROR test.cpp[1676]void __cdecl Test::testPythonEnvironment(void):  key Test does not exists
29/05 18:00:55 944 ERROR test.cpp[1683]void __cdecl Test::testPythonEnvironment(void):  error at python environment Import by filename is not supported.
29/05 18:02:26 087 ERROR test.cpp[1683]void __cdecl Test::testPythonEnvironment(void):  error at python environment No module named py
29/05 18:03:34 689 ERROR test.cpp[1683]void __cdecl Test::testPythonEnvironment(void):  error at python environment 'module' object has no attribute 'Test'
29/05 18:23:03 991 ERROR test.cpp[1683]void __cdecl Test::testPythonEnvironment(void):  error at python environment 'module' object has no attribute 'Test'
29/05 18:24:22 196 ERROR test.cpp[1683]void __cdecl Test::testPythonEnvironment(void):  error at python environment 'module' object has no attribute 'Test'
30/05 16:22:23 924 FATAL easylogging++.h[5583]void __cdecl el::base::debug::logCrashReason(int,bool,enum el::Level,const char *):  CRASH HANDLED; Application has crashed due to [SIGSEGV] signal
30/05 16:22:23 929 WARN  easylogging++.h[5583]void __cdecl el::base::debug::logCrashReason(int,bool,enum el::Level,const char *):  Aborting application. Reason: Fatal log at [d:\angel\documentos\universidad\tfm\evoprogdebug\codigo\evocoder_release_v1\evocoder\lib\easylogging++.h:5583]
30/05 16:36:30 171 ERROR test.cpp[1709]void __cdecl Test::testOdSensorPlugin(void):  error at python environment 'EvoprogOdSensor' object has no attribute 'readOd'
30/05 16:37:42 637 ERROR test.cpp[1709]void __cdecl Test::testOdSensorPlugin(void):  error at python environment the connection must be opened first: iostream stream error
30/05 16:41:15 875 ERROR test.cpp[1711]void __cdecl Test::testOdSensorPlugin(void):  error at python environment global name 'double' is not defined
30/05 16:42:09 658 ERROR test.cpp[1711]void __cdecl Test::testOdSensorPlugin(void):  error at python environment No registered converter was able to produce a C++ rvalue of type int from this Python object of type float
30/05 18:36:28 484 WARN  evocoder.cpp[122]bool __cdecl EvoCoder::sketcher(void):  the key:"threshold" does not exits
30/05 18:36:28 507 WARN  evocoder.cpp[122]bool __cdecl EvoCoder::sketcher(void):  the key:"normOD" does not exits
30/05 18:36:28 511 WARN  evocoder.cpp[122]bool __cdecl EvoCoder::sketcher(void):  the key:"normOD" does not exits
30/05 18:36:33 193 FATAL easylogging++.h[5583]void __cdecl el::base::debug::logCrashReason(int,bool,enum el::Level,const char *):  CRASH HANDLED; Application has crashed due to [SIGSEGV] signal
30/05 18:36:33 201 WARN  easylogging++.h[5583]void __cdecl el::base::debug::logCrashReason(int,bool,enum el::Level,const char *):  Aborting application. Reason: Fatal log at [d:\angel\documentos\universidad\tfm\evoprogdebug\codigo\evocoder_release_v1\evocoder\lib\easylogging++.h:5583]
30/05 18:59:10 125 WARN  evocoder.cpp[122]bool __cdecl EvoCoder::sketcher(void):  the key:"threshold" does not exits
30/05 18:59:10 145 WARN  evocoder.cpp[122]bool __cdecl EvoCoder::sketcher(void):  the key:"normOD" does not exits
30/05 18:59:10 150 WARN  evocoder.cpp[122]bool __cdecl EvoCoder::sketcher(void):  the key:"normOD" does not exits
30/05 18:59:15 512 FATAL easylogging++.h[5583]void __cdecl el::base::debug::logCrashReason(int,bool,enum el::Level,const char *):  CRASH HANDLED; Application has crashed due to [SIGSEGV] signal
30/05 18:59:15 518 WARN  easylogging++.h[5583]void __cdecl el::base::debug::logCrashReason(int,bool,enum el::Level,const char *):  Aborting application. Reason: Fatal log at [d:\angel\documentos\universidad\tfm\evoprogdebug\codigo\evocoder_release_v1\evocoder\lib\easylogging++.h:5583]
30/05 19:04:47 361 WARN  evocoder.cpp[122]bool __cdecl EvoCoder::sketcher(void):  the key:"threshold" does not exits
30/05 19:04:47 387 WARN  evocoder.cpp[122]bool __cdecl EvoCoder::sketcher(void):  the key:"normOD" does not exits
30/05 19:04:47 391 WARN  evocoder.cpp[122]bool __cdecl EvoCoder::sketcher(void):  the key:"normOD" does not exits
30/05 19:04:50 137 FATAL easylogging++.h[5583]void __cdecl el::base::debug::logCrashReason(int,bool,enum el::Level,const char *):  CRASH HANDLED; Application has crashed due to [SIGSEGV] signal
30/05 19:04:50 144 WARN  easylogging++.h[5583]void __cdecl el::base::debug::logCrashReason(int,bool,enum el::Level,const char *):  Aborting application. Reason: Fatal log at [d:\angel\documentos\universidad\tfm\evoprogdebug\codigo\evocoder_release_v1\evocoder\lib\easylogging++.h:5583]
30/05 19:08:09 573 WARN  evocoder.cpp[122]bool __cdecl EvoCoder::sketcher(void):  the key:"threshold" does not exits
30/05 19:08:09 593 WARN  evocoder.cpp[122]bool __cdecl EvoCoder::sketcher(void):  the key:"normOD" does not exits
30/05 19:08:09 598 WARN  evocoder.cpp[122]bool __cdecl EvoCoder::sketcher(void):  the key:"normOD" does not exits
30/05 19:15:49 793 WARN  evocoder.cpp[122]bool __cdecl EvoCoder::sketcher(void):  the key:"threshold" does not exits
30/05 19:15:49 814 WARN  evocoder.cpp[122]bool __cdecl EvoCoder::sketcher(void):  the key:"normOD" does not exits
30/05 19:15:49 819 WARN  evocoder.cpp[122]bool __cdecl EvoCoder::sketcher(void):  the key:"normOD" does not exits
30/05 19:16:03 801 FATAL easylogging++.h[5583]void __cdecl el::base::debug::logCrashReason(int,bool,enum el::Level,const char *):  CRASH HANDLED; Application has crashed due to [SIGSEGV] signal
30/05 19:16:03 806 WARN  easylogging++.h[5583]void __cdecl el::base::debug::logCrashReason(int,bool,enum el::Level,const char *):  Aborting application. Reason: Fatal log at [d:\angel\documentos\universidad\tfm\evoprogdebug\codigo\evocoder_release_v1\evocoder\lib\easylogging++.h:5583]
30/05 19:19:06 329 WARN  evocoder.cpp[122]bool __cdecl EvoCoder::sketcher(void):  the key:"threshold" does not exits
30/05 19:19:06 358 WARN  evocoder.cpp[122]bool __cdecl EvoCoder::sketcher(void):  the key:"normOD" does not exits
30/05 19:19:06 363 WARN  evocoder.cpp[122]bool __cdecl EvoCoder::sketcher(void):  the key:"normOD" does not exits
30/05 19:19:08 640 FATAL easylogging++.h[5583]void __cdecl el::base::debug::logCrashReason(int,bool,enum el::Level,const char *):  CRASH HANDLED; Application has crashed due to [SIGSEGV] signal
30/05 19:19:08 646 WARN  easylogging++.h[5583]void __cdecl el::base::debug::logCrashReason(int,bool,enum el::Level,const char *):  Aborting application. Reason: Fatal log at [d:\angel\documentos\universidad\tfm\evoprogdebug\codigo\evocoder_release_v1\evocoder\lib\easylogging++.h:5583]
30/05 19:19:58 472 WARN  evocoder.cpp[122]bool __cdecl EvoCoder::sketcher(void):  the key:"threshold" does not exits
30/05 19:19:58 493 WARN  evocoder.cpp[122]bool __cdecl EvoCoder::sketcher(void):  the key:"normOD" does not exits
30/05 19:19:58 498 WARN  evocoder.cpp[122]bool __cdecl EvoCoder::sketcher(void):  the key:"normOD" does not exits
30/05 19:20:17 406 WARN  evocoder.cpp[122]bool __cdecl EvoCoder::sketcher(void):  the key:"threshold" does not exits
30/05 19:20:17 427 WARN  evocoder.cpp[122]bool __cdecl EvoCoder::sketcher(void):  the key:"normOD" does not exits
30/05 19:20:17 436 WARN  evocoder.cpp[122]bool __cdecl EvoCoder::sketcher(void):  the key:"normOD" does not exits
30/05 19:24:08 776 WARN  evocoder.cpp[122]bool __cdecl EvoCoder::sketcher(void):  the key:"threshold" does not exits
30/05 19:24:08 800 WARN  evocoder.cpp[122]bool __cdecl EvoCoder::sketcher(void):  the key:"normOD" does not exits
30/05 19:24:08 805 WARN  evocoder.cpp[122]bool __cdecl EvoCoder::sketcher(void):  the key:"normOD" does not exits
30/05 19:24:09 007 ERROR evocoder.cpp[104]bool __cdecl EvoCoder::test(void) throw(class std::invalid_argument):  exception while connecting, error at python environment 
30/05 19:31:29 952 WARN  evocoder.cpp[122]bool __cdecl EvoCoder::sketcher(void):  the key:"threshold" does not exits
30/05 19:31:29 969 WARN  evocoder.cpp[122]bool __cdecl EvoCoder::sketcher(void):  the key:"normOD" does not exits
30/05 19:31:29 974 WARN  evocoder.cpp[122]bool __cdecl EvoCoder::sketcher(void):  the key:"normOD" does not exits
30/05 19:31:30 147 ERROR evocoder.cpp[104]bool __cdecl EvoCoder::test(void) throw(class std::invalid_argument):  exception while executing, error at python environment 
30/05 19:34:47 419 WARN  evocoder.cpp[122]bool __cdecl EvoCoder::sketcher(void):  the key:"threshold" does not exits
30/05 19:34:47 437 WARN  evocoder.cpp[122]bool __cdecl EvoCoder::sketcher(void):  the key:"normOD" does not exits
30/05 19:34:47 442 WARN  evocoder.cpp[122]bool __cdecl EvoCoder::sketcher(void):  the key:"normOD" does not exits
30/05 19:34:47 689 WARN  executablemachinegraph.cpp[302]void __cdecl ExecutableMachineGraph::substractVolume(int,float):  volume of container 1 is less than 0
30/05 19:34:47 694 WARN  executablemachinegraph.cpp[288]void __cdecl ExecutableMachineGraph::addVolume(int,float):  volume of container 3 is over capacity
30/05 19:34:47 699 WARN  executablemachinegraph.cpp[302]void __cdecl ExecutableMachineGraph::substractVolume(int,float):  volume of container 3 is less than 0
30/05 19:34:47 703 WARN  executablemachinegraph.cpp[288]void __cdecl ExecutableMachineGraph::addVolume(int,float):  volume of container 4 is over capacity
30/05 19:41:34 765 WARN  evocoder.cpp[122]bool __cdecl EvoCoder::sketcher(void):  the key:"threshold" does not exits
30/05 19:41:34 789 WARN  evocoder.cpp[122]bool __cdecl EvoCoder::sketcher(void):  the key:"normOD" does not exits
30/05 19:41:34 795 WARN  evocoder.cpp[122]bool __cdecl EvoCoder::sketcher(void):  the key:"normOD" does not exits
30/05 19:41:35 079 WARN  executablemachinegraph.cpp[302]void __cdecl ExecutableMachineGraph::substractVolume(int,float):  volume of container 1 is less than 0
30/05 19:41:35 085 WARN  executablemachinegraph.cpp[288]void __cdecl ExecutableMachineGraph::addVolume(int,float):  volume of container 3 is over capacity
30/05 19:41:35 093 WARN  executablemachinegraph.cpp[302]void __cdecl ExecutableMachineGraph::substractVolume(int,float):  volume of container 3 is less than 0
30/05 19:41:35 098 WARN  executablemachinegraph.cpp[288]void __cdecl ExecutableMachineGraph::addVolume(int,float):  volume of container 4 is over capacity
30/05 19:44:08 904 WARN  evocoder.cpp[122]bool __cdecl EvoCoder::sketcher(void):  the key:"threshold" does not exits
30/05 19:44:08 923 WARN  evocoder.cpp[122]bool __cdecl EvoCoder::sketcher(void):  the key:"normOD" does not exits
30/05 19:44:08 932 WARN  evocoder.cpp[122]bool __cdecl EvoCoder::sketcher(void):  the key:"normOD" does not exits
30/05 19:44:09 230 WARN  executablemachinegraph.cpp[302]void __cdecl ExecutableMachineGraph::substractVolume(int,float):  volume of container 1 is less than 0
30/05 19:44:09 247 WARN  executablemachinegraph.cpp[288]void __cdecl ExecutableMachineGraph::addVolume(int,float):  volume of container 3 is over capacity
30/05 19:44:09 259 WARN  executablemachinegraph.cpp[302]void __cdecl ExecutableMachineGraph::substractVolume(int,float):  volume of container 3 is less than 0
30/05 19:44:09 269 WARN  executablemachinegraph.cpp[288]void __cdecl ExecutableMachineGraph::addVolume(int,float):  volume of container 4 is over capacity
30/05 19:44:09 521 WARN  executablemachinegraph.cpp[302]void __cdecl ExecutableMachineGraph::substractVolume(int,float):  volume of container 1 is less than 0
30/05 19:44:09 526 WARN  executablemachinegraph.cpp[288]void __cdecl ExecutableMachineGraph::addVolume(int,float):  volume of container 3 is over capacity
30/05 19:44:09 530 WARN  executablemachinegraph.cpp[302]void __cdecl ExecutableMachineGraph::substractVolume(int,float):  volume of container 3 is less than 0
30/05 19:44:09 534 WARN  executablemachinegraph.cpp[288]void __cdecl ExecutableMachineGraph::addVolume(int,float):  volume of container 4 is over capacity
30/05 19:44:09 749 WARN  executablemachinegraph.cpp[302]void __cdecl ExecutableMachineGraph::substractVolume(int,float):  volume of container 1 is less than 0
30/05 19:44:09 754 WARN  executablemachinegraph.cpp[288]void __cdecl ExecutableMachineGraph::addVolume(int,float):  volume of container 3 is over capacity
30/05 19:44:09 758 WARN  executablemachinegraph.cpp[302]void __cdecl ExecutableMachineGraph::substractVolume(int,float):  volume of container 3 is less than 0
30/05 19:44:09 763 WARN  executablemachinegraph.cpp[288]void __cdecl ExecutableMachineGraph::addVolume(int,float):  volume of container 4 is over capacity
30/05 19:44:09 982 WARN  executablemachinegraph.cpp[302]void __cdecl ExecutableMachineGraph::substractVolume(int,float):  volume of container 1 is less than 0
30/05 19:44:09 986 WARN  executablemachinegraph.cpp[288]void __cdecl ExecutableMachineGraph::addVolume(int,float):  volume of container 3 is over capacity
30/05 19:44:09 991 WARN  executablemachinegraph.cpp[302]void __cdecl ExecutableMachineGraph::substractVolume(int,float):  volume of container 3 is less than 0
30/05 19:44:09 997 WARN  executablemachinegraph.cpp[288]void __cdecl ExecutableMachineGraph::addVolume(int,float):  volume of container 4 is over capacity
30/05 19:44:10 226 WARN  executablemachinegraph.cpp[302]void __cdecl ExecutableMachineGraph::substractVolume(int,float):  volume of container 1 is less than 0
30/05 19:44:10 230 WARN  executablemachinegraph.cpp[288]void __cdecl ExecutableMachineGraph::addVolume(int,float):  volume of container 3 is over capacity
30/05 19:44:10 235 WARN  executablemachinegraph.cpp[302]void __cdecl ExecutableMachineGraph::substractVolume(int,float):  volume of container 3 is less than 0
30/05 19:44:10 239 WARN  executablemachinegraph.cpp[288]void __cdecl ExecutableMachineGraph::addVolume(int,float):  volume of container 4 is over capacity
30/05 19:44:10 458 WARN  executablemachinegraph.cpp[302]void __cdecl ExecutableMachineGraph::substractVolume(int,float):  volume of container 1 is less than 0
30/05 19:44:10 464 WARN  executablemachinegraph.cpp[288]void __cdecl ExecutableMachineGraph::addVolume(int,float):  volume of container 3 is over capacity
30/05 19:44:10 468 WARN  executablemachinegraph.cpp[302]void __cdecl ExecutableMachineGraph::substractVolume(int,float):  volume of container 3 is less than 0
30/05 19:44:10 473 WARN  executablemachinegraph.cpp[288]void __cdecl ExecutableMachineGraph::addVolume(int,float):  volume of container 4 is over capacity
30/05 19:44:10 699 WARN  executablemachinegraph.cpp[302]void __cdecl ExecutableMachineGraph::substractVolume(int,float):  volume of container 1 is less than 0
30/05 19:44:10 703 WARN  executablemachinegraph.cpp[288]void __cdecl ExecutableMachineGraph::addVolume(int,float):  volume of container 3 is over capacity
30/05 19:44:10 708 WARN  executablemachinegraph.cpp[302]void __cdecl ExecutableMachineGraph::substractVolume(int,float):  volume of container 3 is less than 0
30/05 19:44:10 712 WARN  executablemachinegraph.cpp[288]void __cdecl ExecutableMachineGraph::addVolume(int,float):  volume of container 4 is over capacity
30/05 19:44:10 942 WARN  executablemachinegraph.cpp[302]void __cdecl ExecutableMachineGraph::substractVolume(int,float):  volume of container 1 is less than 0
30/05 19:44:10 946 WARN  executablemachinegraph.cpp[288]void __cdecl ExecutableMachineGraph::addVolume(int,float):  volume of container 3 is over capacity
30/05 19:44:10 950 WARN  executablemachinegraph.cpp[302]void __cdecl ExecutableMachineGraph::substractVolume(int,float):  volume of container 3 is less than 0
30/05 19:44:10 955 WARN  executablemachinegraph.cpp[288]void __cdecl ExecutableMachineGraph::addVolume(int,float):  volume of container 4 is over capacity
30/05 19:44:11 194 WARN  executablemachinegraph.cpp[302]void __cdecl ExecutableMachineGraph::substractVolume(int,float):  volume of container 1 is less than 0
30/05 19:44:11 199 WARN  executablemachinegraph.cpp[288]void __cdecl ExecutableMachineGraph::addVolume(int,float):  volume of container 3 is over capacity
30/05 19:44:11 203 WARN  executablemachinegraph.cpp[302]void __cdecl ExecutableMachineGraph::substractVolume(int,float):  volume of container 3 is less than 0
30/05 19:44:11 208 WARN  executablemachinegraph.cpp[288]void __cdecl ExecutableMachineGraph::addVolume(int,float):  volume of container 4 is over capacity
30/05 19:44:11 477 WARN  executablemachinegraph.cpp[302]void __cdecl ExecutableMachineGraph::substractVolume(int,float):  volume of container 1 is less than 0
30/05 19:44:11 490 WARN  executablemachinegraph.cpp[288]void __cdecl ExecutableMachineGraph::addVolume(int,float):  volume of container 3 is over capacity
30/05 19:44:11 506 WARN  executablemachinegraph.cpp[302]void __cdecl ExecutableMachineGraph::substractVolume(int,float):  volume of container 3 is less than 0
30/05 19:44:11 519 WARN  executablemachinegraph.cpp[288]void __cdecl ExecutableMachineGraph::addVolume(int,float):  volume of container 4 is over capacity
